2024-04-21 09:49:31,204 INFO    MainThread:3293108 [wandb_setup.py:_flush():76] Current SDK version is 0.16.5
2024-04-21 09:49:31,205 INFO    MainThread:3293108 [wandb_setup.py:_flush():76] Configure stats pid to 3293108
2024-04-21 09:49:31,205 INFO    MainThread:3293108 [wandb_setup.py:_flush():76] Loading settings from /home/student/.config/wandb/settings
2024-04-21 09:49:31,205 INFO    MainThread:3293108 [wandb_setup.py:_flush():76] Loading settings from /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/settings
2024-04-21 09:49:31,205 INFO    MainThread:3293108 [wandb_setup.py:_flush():76] Loading settings from environment variables: {}
2024-04-21 09:49:31,205 INFO    MainThread:3293108 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-04-21 09:49:31,205 INFO    MainThread:3293108 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'StrategyTransfer.py', 'program_abspath': '/home/student/HumanChoicePrediction/HumanChoicePrediction-1/StrategyTransfer.py', 'program': '/home/student/HumanChoicePrediction/HumanChoicePrediction-1/StrategyTransfer.py'}
2024-04-21 09:49:31,205 INFO    MainThread:3293108 [wandb_setup.py:_flush():76] Applying login settings: {}
2024-04-21 09:49:31,205 INFO    MainThread:3293108 [wandb_init.py:_log_setup():527] Logging user logs to /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_094931-ndxcmqh0/logs/debug.log
2024-04-21 09:49:31,205 INFO    MainThread:3293108 [wandb_init.py:_log_setup():528] Logging internal logs to /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240421_094931-ndxcmqh0/logs/debug-internal.log
2024-04-21 09:49:31,205 INFO    MainThread:3293108 [wandb_init.py:init():567] calling init triggers
2024-04-21 09:49:31,205 INFO    MainThread:3293108 [wandb_init.py:init():574] wandb.init called with sweep_config: {}
config: {}
2024-04-21 09:49:31,205 INFO    MainThread:3293108 [wandb_init.py:init():617] starting backend
2024-04-21 09:49:31,205 INFO    MainThread:3293108 [wandb_init.py:init():621] setting up manager
2024-04-21 09:49:31,206 INFO    MainThread:3293108 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2024-04-21 09:49:31,208 INFO    MainThread:3293108 [wandb_init.py:init():629] backend started and connected
2024-04-21 09:49:31,211 INFO    MainThread:3293108 [wandb_init.py:init():721] updated telemetry
2024-04-21 09:49:31,226 INFO    MainThread:3293108 [wandb_init.py:init():754] communicating run to backend with 90.0 second timeout
